Points,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Zone 
1,943786,910464,1011755,982463,1
1,943798.1663,910468.6902,1011762.977,982458.0417,1
1,943795.0521,910467.4555,1011763.746,982458.2833,1
1,943774.7018,910465.7093,1011745.573,982463.8475,1
1,943779.5953,910447.8786,1011747.34,982456.2743,1
1,943798.1528,910461.5423,1011745.03,982456.0514,1
1,943785.0261,910455.7894,1011740.772,982462.7196,1
1,943794.7904,910483.0446,1011770.742,982455.3255,1
1,943773.9323,910452.7513,1011762.752,982470.5116,1
1,943783.1373,910450.141,1011771.211,982462.4473,1
1,943805.7987,910466.3671,1011764.988,982453.1084,1
1,943786.6059,910475.7917,1011771.1,982463.916,1
1,943802.2647,910454.6407,1011755.372,982471.8864,1
1,943801.3471,910467.2173,1011760.33,982469.9215,1
1,943794.6764,910482.918,1011759.97,982453.7168,1
1,943797.3636,910456.1149,1011763.035,982460.9655,1
1,943777.7033,910459.9835,1011767.909,982465.7708,1
1,943779.4868,910452.3818,1011742.997,982471.5959,1
1,943774.8533,910449.6344,1011747.944,982468.2441,1
1,943787.0958,910452.5046,1011767.215,982462.8518,1
1,943768.8067,910471.8828,1011749.882,982455.6019,1
1,943790.2018,910446.1962,1011740.432,982470.2779,1
1,943799.93,910455.6171,1011743.776,982459.6365,1
1,943769.481,910457.4641,1011755.314,982458.0818,1
1,943800.2176,910470.3788,1011736.386,982456.4385,1
1,943784.532,910456.029,1011765.855,982457.9133,1
1,943795.4631,910446.923,1011774.296,982459.2183,1
1,943791.7663,910446.9101,1011737.244,982453.3519,1
1,943768.859,910479.9385,1011763.454,982472.4776,1
1,943774.2625,910451.3023,1011753.394,982470.7106,1
1,943782.6895,910463.6397,1011768.596,982471.4309,1
1,943766.7128,910450.8448,1011739.795,982453.2414,1
24,908652,300432,1124407,307461,1
24,908662.9832,300443.7228,1124403.183,307477.0656,1
24,908652.8218,300412.5028,1124422.643,307475.66,1
24,908663.4538,300424.9859,1124414.558,307462.3041,1
24,908642.9576,300424.5526,1124409.474,307464.5659,1
24,908654.6948,300430.9423,1124418.547,307451.8709,1
24,908655.6077,300428.7253,1124422.365,307457.2695,1
24,908667.8231,300447.327,1124392.133,307478.8442,1
24,908639.0557,300434.2095,1124391.616,307477.39,1
24,908655.0111,300425.71,1124415.869,307478.3694,1
24,908670.3392,300428.3104,1124408.717,307467.3571,1
24,908642.5278,300448.6858,1124422.462,307458.2507,1
24,908663.7494,300414.6171,1124409.404,307446.5343,1
24,908659.5274,300423.4025,1124392.049,307465.2174,1
24,908639.2314,300417.984,1124425.13,307441.8669,1
24,908647.363,300437.0161,1124423.291,307442.9638,1
24,908651.1682,300417.8735,1124388.566,307457.396,1
24,908650.6837,300437.8142,1124419.009,307447.2129,1
24,908638.2158,300442.0216,1124397.407,307453.7861,1
24,908666.5244,300430.4852,1124425.184,307454.9978,1
24,908661.0744,300447.2709,1124424.823,307474.9691,1
24,908662.4911,300441.1844,1124404.495,307480.4467,1
24,908643.2904,300451.841,1124404.737,307446.1272,1
24,908633.134,300438.5779,1124401.065,307444.6835,1
24,908669.1317,300430.3381,1124395.905,307468.3974,1
24,908645.1082,300445.7538,1124413.43,307446.1373,1
24,908648.8367,300428.6662,1124391.697,307450.7405,1
24,908667.9621,300413.3413,1124418.298,307447.754,1
24,908637.6156,300432.999,1124402.775,307444.1786,1
24,908637.0953,300447.1556,1124412.561,307470.9426,1
24,908670.5391,300434.2031,1124410.154,307447.2854,1
24,908657.235,300430.1959,1124416.433,307451.4763,1
24,908651.787,300417.4627,1124419.876,307461.321,1
24,908646.5506,300441.951,1124394.156,307457.459,1
46,610512,203742,913105,237046,1
46,610525.5579,203742.367,913120.0189,237049.1875,1
46,610494.6286,203761.8402,913105.6303,237047.8489,1
46,610497.6288,203736.6275,913118.4535,237060.0425,1
46,610493.1052,203725.2182,913117.5393,237028.9567,1
46,610493.4689,203756.8586,913094.0665,237063.4206,1
46,610524.1196,203752.2618,913115.5265,237027.2423,1
46,610524.9135,203727.7043,913111.5489,237026.807,1
46,610493.7632,203761.5744,913109.086,237054.3054,1
46,610521.0826,203747.1601,913104.3278,237044.9943,1
46,610527.7253,203723.8446,913099.8901,237037.4576,1
46,610520.2103,203734.7653,913085.7606,237062.8905,1
46,610499.0967,203749.1247,913112.6964,237051.5653,1
46,610528.4269,203734.0598,913106.8156,237056.0543,1
46,610517.0611,203751.6216,913102.2602,237041.278,1
46,610493.6428,203750.8262,913110.3489,237065.4351,1
46,610529.5096,203726.3512,913111.4873,237026.3393,1
46,610500.0178,203730.6744,913087.4585,237063.9208,1
46,610499.0281,203748.6918,913094.1787,237053.0571,1
46,610519.0866,203729.589,913122.4357,237048.8853,1
46,610522.0684,203746.8315,913095.1407,237039.3558,1
46,610523.0678,203724.7713,913091.6927,237033.7395,1
46,610514.2355,203752.3817,913093.0481,237044.9969,1
46,610521.8579,203741.3544,913093.5096,237053.7244,1
46,610520.2918,203749.2074,913110.6907,237052.3456,1
46,610498.9543,203722.8265,913111.3719,237044.0275,1
46,610509.7814,203759.533,913114.947,237065.0731,1
46,610530.1488,203749.4194,913121.2155,237055.6162,1
46,610506.0038,203739.1265,913093.313,237036.0207,1
46,610499.2376,203759.4952,913086.7627,237038.0521,1
46,610523.5088,203728.9139,913119.6911,237033.5295,1
46,610526.4185,203744.8437,913088.1306,237047.365,1
51,585282,370748,691036,389400,1
51,585289.6946,370756.4758,691042.0867,389409.0267,1
51,585273.938,370733.5139,691035.5312,389396.5281,1
51,585281.5638,370729.2723,691029.9356,389396.4342,1
51,585291.476,370737.9447,691034.9657,389403.7691,1
51,585291.181,370762.5689,691053.4573,389387.6009,1
51,585273.0305,370748.6324,691036.9641,389394.365,1
51,585285.9762,370756.2434,691020.414,389407.6547,1
51,585293.5476,370759.1399,691020.1186,389402.6537,1
51,585289.8609,370734.5417,691041.5862,389417.2184,1
51,585267.2584,370733.3851,691047.8401,389394.919,1
51,585287.7125,370759.5429,691020.8564,389419.1436,1
51,585278.25,370767.5036,691048.7931,389409.086,1
51,585289.7,370732.1882,691048.4892,389412.6492,1
51,585274.8685,370767.6601,691016.5896,389406.4254,1
51,585283.7684,370757.4554,691020.8914,389390.5645,1
51,585286.0967,370735.3286,691025.6533,389388.947,1
51,585281.6407,370751.0201,691031.8472,389414.0505,1
51,585293.0296,370755.4903,691045.8671,389410.9161,1
51,585283.6663,370748.6993,691026.9867,389400.0693,1
51,585264.535,370752.9894,691046.089,389393.69,1
51,585294.0007,370767.8341,691045.5029,389382.5529,1
51,585287.4087,370744.8638,691017.966,389388.5369,1
51,585263.8739,370756.9014,691035.4138,389409.8569,1
51,585294.6032,370754.1219,691041.3721,389414.7166,1
51,585295.8439,370739.8662,691028.0963,389418.4926,1
51,585276.6528,370760.9904,691023.9739,389397.4438,1
51,585263.2497,370767.8429,691036.5542,389416.1519,1
51,585267.1527,370767.9604,691047.3209,389412.4701,1
51,585277.4348,370735.401,691043.7561,389407.4346,1
51,585296.8322,370740.6266,691017.9683,389388.6718,1
51,585287.1005,370760.9095,691046.6695,389407.9797,1
14,393041,984144,327512,1158103,2
14,5393038.675,984153.5013,327521.3073,1158119.652,2
14,5393021.086,984131.2352,327496.1418,1158120.74,2
14,5393053.034,984125.2961,327525.2041,1158087.357,2
14,5393028.271,984128.7249,327526.2367,1158083.73,2
14,5393044.909,984154.257,327526.7533,1158112.375,2
14,5393057.143,984160.1643,327528.2891,1158116.883,2
14,5393043.788,984163.1461,327505.7642,1158092.592,2
14,5393035.901,984140.6244,327526.5022,1158097.814,2
14,5393029.588,984142.6427,327529.3622,1158090.092,2
14,5393029.103,984129.2741,327528.6525,1158097.888,2
14,5393055.009,984125.0615,327522.9184,1158107.63,2
14,5393022.202,984154.7137,327531.8325,1158113.42,2
14,5393039.283,984135.4429,327512.8138,1158093.391,2
14,5393029.004,984130.7389,327508.5319,1158117.746,2
14,5393058.243,984161.8206,327520.1359,1158107.822,2
14,5393025.607,984128.5075,327526.8838,1158089.305,2
14,5393051.223,984131.0644,327514.1897,1158091.143,2
14,5393025.623,984135.783,327528.2345,1158093.316,2
14,5393040.291,984134.6153,327505.0224,1158116.87,2
14,5393022.368,984151.4767,327504.5239,1158121.555,2
14,5393026.532,984146.4525,327507.1812,1158097.185,2
14,5393037.376,984135.9124,327498.5776,1158121.124,2
14,5393053.704,984136.2093,327495.9753,1158122.221,2
14,5393023.222,984128.0112,327499.1031,1158084.323,2
14,5393060.996,984152.9729,327516.3042,1158096.342,2
14,5393047.586,984162.6386,327501.4825,1158083.925,2
14,5393049.216,984163.7738,327508.2022,1158093.463,2
14,5393022.417,984144.7038,327525.3045,1158113.563,2
14,5393059.082,984162.5795,327528.1839,1158089.388,2
14,5393050.904,984159.2639,327514.3334,1158093.945,2
14,5393038.727,984137.4913,327510.5652,1158117.828,2
14,5393042.268,984136.3251,327519.6179,1158113.835,2
14,5393058.723,984131.7305,327515.7419,1158104.843,2
14,5393033.286,984162.5461,327519.8033,1158108.648,2
14,5393048.906,984152.1311,327509.2815,1158122.996,2
14,5393040.716,984161.0899,327524.448,1158096.488,2
14,5393060.488,984141.3193,327506.3692,1158109.173,2
14,5393022.764,984153.2889,327520.2755,1158104.825,2
14,5393059.259,984134.9865,327529.0188,1158097.07,2
14,5393033.521,984161.2694,327494.061,1158107.894,2
14,5393047.562,984124.5484,327496.0272,1158106.369,2
38,426327,689214,417716,830839,2
38,426324.0627,689219.8628,417720.569,830840.7054,2
38,426319.7537,689232.9033,417734.6806,830820.1029,2
38,426345.2326,689201.2632,417722.72,830830.3215,2
38,426339.8191,689213.2202,417705.9093,830850.1666,2
38,426332.2373,689208.8023,417712.3602,830851.8575,2
38,426316.1548,689198.1448,417711.6133,830829.3318,2
38,426339.0043,689205.881,417706.8722,830839.8126,2
38,426341.516,689210.7442,417719.4,830858.802,2
38,426326.6042,689217.568,417700.9096,830820.566,2
38,426317.3863,689233.5358,417721.3352,830819.7829,2
38,426339.7105,689208.9269,417701.7436,830854.98,2
38,426308.8576,689213.2632,417709.5568,830830.939,2
38,426344.4693,689195.1751,417716.2809,830854.4157,2
38,426343.3827,689211.8327,417699.1096,830841.2312,2
38,426333.0529,689203.4097,417714.5974,830828.2279,2
38,426310.6119,689208.915,417727.5626,830838.4278,2
38,426319.0032,689223.586,417719.8787,830819.5438,2
38,426320.5011,689225.7654,417721.1453,830851.4444,2
38,426317.1178,689212.572,417722.909,830833.0158,2
38,426315.2744,689220.1603,417712.6506,830834.0946,2
38,426335.7028,689215.558,417698.279,830825.1371,2
38,426336.2241,689219.8394,417729.5184,830832.8942,2
38,426328.4886,689202.1699,417701.68,830840.8115,2
38,426322.7305,689204.4213,417721.06,830858.1651,2
38,426325.6507,689232.0195,417707.4962,830850.6151,2
38,426338.3539,689224.2771,417711.3572,830831.9053,2
38,426339.4607,689212.5006,417703.2629,830850.3374,2
38,426307.0954,689225.4931,417713.8357,830845.1191,2
38,426328.2337,689209.1553,417698.0758,830848.5881,2
38,426333.985,689194.4992,417731.7718,830835.4986,2
38,426337.5948,689216.9469,417703.183,830848.1514,2
67,103983,448905,223403,735159,2
67,103970.2775,448887.8635,223397.6412,735163.6526,2
67,103998.9052,448899.3616,223391.5862,735172.9644,2
67,103977.5676,448912.3802,223411.3475,735176.904,2
67,103972.3914,448897.9665,223402.2712,735144.6652,2
67,104000.9422,448913.6985,223384.9563,735167.6209,2
67,103970.3928,448917.43,223422.5491,735151.9603,2
67,103973.1248,448894.2489,223418.4804,735147.0842,2
67,103992.813,448887.6453,223384.9959,735160.2687,2
67,103979.4339,448924.9495,223406.8071,735163.2899,2
67,103987.1695,448923.8883,223395.6988,735161.7824,2
67,103999.5348,448911.8527,223419.5955,735147.2925,2
67,103997.3814,448887.4634,223390.5257,735160.5353,2
67,103991.7516,448902.2657,223401.5102,735146.6931,2
67,103999.5947,448906.4089,223419.7018,735157.3678,2
67,103991.7697,448907.9359,223420.8205,735160.9617,2
67,103969.9169,448888.667,223417.8503,735163.3746,2
67,103993.6101,448898.1531,223388.1489,735160.7488,2
67,104001.5896,448902.292,223417.9616,735168.6832,2
67,103980.5682,448914.9082,223405.1467,735176.865,2
67,103994.4935,448922.5763,223418.1964,735156.8656,2
67,103976.1722,448911.7478,223421.4153,735143.2513,2
67,103987.2721,448904.2469,223384.8001,735148.868,2
67,103991.9269,448915.0279,223417.8501,735158.7749,2
67,103997.2929,448892.0133,223416.5136,735159.7824,2
67,104002.7267,448888.072,223392.3459,735163.0933,2
67,103990.7348,448915.1201,223389.7837,735161.6734,2
67,103989.2041,448897.6287,223398.2045,735156.4353,2
67,103997.9903,448896.2893,223396.1557,735174.7697,2
67,103985.6493,448912.5599,223414.0108,735176.8363,2
67,103997.4135,448914.4577,223416.9017,735174.6529,2
67,103998.6938,448903.4397,223403.1503,735154.0153,2
72,393349,447318,440561,523688,2
72,393361.6059,447322.7597,440550.6165,523684.4477,2
72,393340.12,447337.4849,440575.0373,523686.7353,2
72,393329.0949,447302.3765,440570.678,523696.2416,2
72,393347.8414,447328.1347,440577.8867,523699.5455,2
72,393363.0849,447335.2245,440552.3539,523692.9726,2
72,393351.7195,447301.0198,440557.3342,523701.9033,2
72,393364.0684,447302.7474,440542.565,523694.9072,2
72,393337.6677,447334.0467,440568.9664,523695.4041,2
72,393334.5312,447312.7958,440552.7617,523673.9401,2
72,393365.1943,447300.5259,440576.9805,523671.9521,2
72,393348.4884,447322.61,440543.0953,523686.0791,2
72,393361.0073,447328.306,440580.6899,523702.0896,2
72,393331.0734,447309.1404,440555.4967,523693.794,2
72,393363.2905,447317.9768,440554.9378,523687.2401,2
72,393344.7311,447326.8912,440573.3499,523690.2056,2
72,393367.0481,447310.4598,440549.6029,523707.8839,2
72,393354.9735,447326.0292,440543.3909,523689.2967,2
72,393350.3977,447300.9263,440561.0229,523681.0079,2
72,393345.7537,447305.6331,440573.2911,523669.1722,2
72,393356.695,447332.6578,440545.8991,523672.0099,2
72,393349.9264,447336.2373,440546.5703,523702.378,2
72,393333.1965,447299.4063,440562.4473,523694.1611,2
72,393348.6283,447323.1969,440577.5437,523704.8841,2
72,393352.6976,447333.2126,440555.5156,523689.3409,2
72,393355.1466,447332.9976,440576.0709,523679.6863,2
72,393349.9075,447298.2952,440556.0956,523703.7388,2
72,393333.1781,447313.7382,440541.5225,523671.405,2
