Points,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Zone 
72,393331.3298,447306.2244,440546.8981,523690.5773,2
72,393354.7033,447303.2307,440542.4321,523677.4023,2
72,393345.603,447327.0643,440542.0394,523675.8424,2
72,393340.7828,447324.8055,440560.1088,523675.9069,2
72,393347.9966,447314.4225,440544.285,523683.9172,2
16,308717,355679,370140,436463,3
16,308698.4767,355662.7039,370155.28,436469.9371,3
16,308717.0242,355673.8309,370149.5156,436459.7944,3
16,308715.5297,355684.3757,370136.0159,436473.5573,3
16,308703.5522,355688.8858,370136.5254,436450.0227,3
16,308721.4293,355686.4487,370151.2463,436460.8143,3
16,308733.4172,355669.1624,370135.3205,436480.3068,3
16,308708.9177,355673.2328,370150.0438,436477.3315,3
16,308726.5532,355681.1631,370133.9288,436472.7111,3
16,308700.283,355695.9814,370149.3517,436482.3406,3
16,308720.0932,355665.6814,370122.6905,436472.8099,3
16,308717.0564,355691.6437,370123.3867,436466.3666,3
16,308697.5715,355672.08,370159.449,436459.8007,3
16,308708.1248,355693.1636,370121.5537,436480.3857,3
16,308714.6769,355683.9097,370150.7193,436468.822,3
16,308713.4537,355697.643,370134.8468,436462.4458,3
16,308724.8985,355672.1693,370142.3613,436463.9815,3
16,308730.8096,355663.3682,370128.9929,436458.6971,3
16,308699.0947,355668.5556,370159.8447,436471.1683,3
16,308697.7005,355675.1458,370133.0242,436471.8589,3
16,308724.9266,355689.0254,370131.4495,436472.7109,3
16,308703.9684,355660.6149,370143.1512,436477.66,3
16,308729.7723,355693.0096,370130.8248,436473.9065,3
16,308725.5368,355685.0501,370120.9815,436464.6727,3
16,308736.0798,355698.1424,370129.2615,436474.2329,3
16,308704.4083,355661.6772,370123.69,436451.1915,3
16,308733.1801,355694.4421,370136.8318,436457.6959,3
16,308734.7107,355667.0778,370128.8647,436465.5088,3
16,308714.2499,355684.9219,370151.7362,436458.7323,3
16,308713.1185,355667.3269,370152.0256,436471.5383,3
16,308727.0962,355688.1419,370150.7836,436447.1781,3
16,308714.3764,355689.0738,370152.8894,436479.5504,3
16,308697.8144,355673.104,370133.7446,436470.985,3
36,31978,207892,384929,405000,3
36,31990.05735,207897.3245,384948.7446,404983.4699,3
36,31978.35098,207887.7826,384948.8692,405008.9363,3
36,31977.86594,207878.3225,384936.9819,404993.616,3
36,31967.30443,207892.203,384926.7117,404998.7917,3
36,31993.36653,207882.7448,384945.7597,404989.0575,3
36,31990.094,207909.4895,384928.8947,405014.1547,3
36,31965.31199,207903.2509,384946.8868,404980.1498,3
36,31986.5198,207911.8999,384918.963,404997.6966,3
36,31980.07246,207910.3883,384927.0863,405013.4439,3
36,31989.28991,207900.8843,384925.6893,404993.703,3
36,31994.78082,207911.551,384910.1547,404992.6812,3
36,31992.61635,207887.0354,384910.7372,405009.8631,3
36,31980.82904,207891.3694,384934.5949,404986.3314,3
36,31997.97612,207901.7077,384946.9529,404995.2029,3
36,31975.73656,207878.8395,384938.0902,404984.7551,3
36,31973.71142,207894.5869,384909.165,405007.3717,3
36,31988.68173,207902.137,384939.7332,405018.7709,3
36,31973.4849,207894.6911,384926.4368,405010.8528,3
36,31975.79029,207885.266,384945.5615,404997.8692,3
36,31973.77025,207882.5767,384934.7149,405018.6132,3
36,31976.89543,207889.8434,384933.7271,405006.4792,3
36,31972.23085,207877.9317,384926.5539,404995.3062,3
36,31981.30519,207872.4897,384935.8798,404992.2705,3
36,31961.19283,207872.3106,384938.7899,404994.0836,3
36,31966.52428,207900.3668,384912.6383,405001.5343,3
36,31978.82769,207883.6637,384924.2849,404995.0411,3
36,31989.41911,207886.5723,384940.2585,405000.3627,3
36,31991.31141,207903.0393,384933.5746,405013.1008,3
36,31985.02049,207877.1934,384944.3867,405012.8129,3
36,31977.48973,207898.0127,384925.9693,405010.3825,3
53,81561,138734,186559,208779,3
53,81574.20486,138715.4511,186571.3316,208786.0547,3
53,81547.2401,138743.2384,186540.6804,208783.1913,3
53,81543.87499,138751.1784,186563.6605,208761.5786,3
53,81561.71832,138730.8625,186554.2396,208794.0114,3
53,81565.69784,138740.0679,186562.4217,208771.902,3
53,81559.3305,138723.5417,186545.0147,208794.489,3
53,81564.15937,138722.0726,186560.955,208775.2697,3
53,81575.24564,138714.6499,186571.8675,208796.4668,3
53,81555.80138,138717.3243,186549.4962,208798.4376,3
53,81542.63116,138716.2561,186561.4963,208798.6035,3
53,81562.14052,138736.6853,186539.142,208777.7398,3
53,81554.97871,138741.0893,186577.0932,208792.5522,3
53,81557.5927,138738.5062,186547.1093,208760.6029,3
53,81570.16635,138742.0275,186556.5942,208765.1914,3
53,81566.60404,138745.5298,186568.8712,208782.8929,3
53,81568.61473,138744.1823,186565.2762,208781.7571,3
53,81548.07266,138742.8675,186544.4913,208792.2487,3
53,81548.9895,138735.8908,186578.5102,208787.9505,3
53,81558.1946,138714.736,186569.9831,208778.7762,3
53,81550.1108,138714.8995,186578.4097,208792.639,3
53,81548.13226,138740.054,186545.5079,208763.3151,3
53,81544.77845,138742.4122,186563.8035,208769.3941,3
53,81567.08184,138735.2708,186557.6171,208795.0696,3
53,81569.36473,138723.3927,186557.8621,208759.7637,3
53,81558.78759,138748.6065,186574.0191,208777.3207,3
53,81562.50419,138730.1814,186559.5454,208791.4289,3
53,81563.41483,138748.0142,186568.9574,208767.782,3
53,81542.29826,138745.3106,186555.9431,208786.8379,3
53,81548.85094,138722.4584,186558.1258,208798.7042,3
53,81569.73823,138751.1635,186564.6409,208773.0527,3
53,81547.02631,138731.4342,186546.3051,208790.4913,3
53,81573.4632,138735.0771,186549.8373,208770.3418,3
70,9543.5,28226,81102,96702,3
70,9550.444817,28237.20777,81120.30875,96704.54245,3
70,9548.851736,28217.81343,81105.63043,96708.39455,3
70,9527.592004,28219.89993,81111.48299,96713.24924,3
70,9546.166357,28237.36577,81092.50298,96707.29997,3
70,9525.04532,28232.75281,81104.93477,96688.64442,3
70,9544.007154,28227.59711,81087.48698,96686.38939,3
70,9551.989976,28235.72824,81092.14055,96719.86872,3
70,9526.703186,28224.64641,81097.60709,96694.39582,3
70,9551.543898,28245.04902,81115.44765,96701.79059,3
70,9556.172209,28214.74897,81088.08667,96697.42518,3
70,9528.797643,28218.55624,81107.59217,96710.84003,3
70,9535.57059,28208.65632,81111.3571,96709.3698,3
70,9544.512725,28209.0317,81106.77197,96711.43081,3
70,9548.114984,28244.81206,81099.15477,96710.78007,3
70,9536.187861,28244.95535,81104.6759,96704.20177,3
70,9552.324923,28215.19189,81092.71704,96691.35409,3
70,9537.153499,28227.78678,81103.25122,96682.87237,3
70,9555.222122,28220.57261,81087.46437,96696.69242,3
70,9542.697558,28239.04003,81108.06355,96683.1064,3
70,9546.489116,28208.20513,81116.15506,96714.54313,3
70,9527.208906,28233.00807,81118.06071,96707.40059,3
70,9557.437269,28230.23917,81102.05194,96716.96029,3
70,9529.026668,28229.05482,81107.5797,96719.02257,3
70,9558.422208,28213.15009,81083.08898,96696.22662,3
70,9542.55227,28233.3853,81111.62211,96688.85377,3
70,9524.103607,28229.73938,81121.08479,96719.54991,3
70,9561.317354,28236.3939,81118.20501,96705.4327,3
70,9536.085533,28213.25528,81093.02493,96704.61359,3
70,9538.45536,28223.01315,81108.38854,96702.62809,3
70,9523.767168,28207.3662,81091.33793,96716.5436,3
70,9554.06856,28216.69858,81114.09066,96686.55079,3
70,9556.735819,28227.21723,81092.10896,96703.26286,3
4,433728,209681,581170,235410,4
4,433742.9814,209690.066,581189.9374,235407.3767,4
4,433722.11,209695.0234,581185.8013,235400.4515,4
4,433711.6293,209688.4104,581189.3261,235429.8851,4
4,433711.8029,209700.6557,581171.3651,235417.6766,4
4,433738.9124,209699.2597,581161.5342,235410.509,4
4,433721.2719,209675.5268,581188.8628,235429.7718,4
4,433715.3184,209689.5648,581178.4319,235390.2553,4
4,433747.5898,209687.7826,581151.2442,235425.5675,4
4,433742.1432,209676.5032,581188.8107,235391.6728,4
4,433746.9759,209665.343,581150.9086,235420.7416,4
4,433716.2326,209669.4522,581150.1609,235393.5584,4
4,433733.2653,209678.6212,581181.7195,235403.6136,4
4,433738.9084,209672.5506,581151.4911,235396.989,4
4,433723.9641,209680.4112,581176.6704,235395.7789,4
4,433727.3232,209672.5283,581152.101,235392.5743,4
4,433734.5791,209692.9264,581181.2002,235412.8179,4
4,433729.4079,209664.0177,581173.3491,235391.9665,4
4,433732.8088,209691.491,581178.7812,235413.5562,4
4,433732.6043,209676.6158,581189.1152,235422.0955,4
4,433710.3185,209694.0036,581169.5572,235407.3449,4
4,433745.04,209699.5833,581180.3918,235409.7253,4
4,433708.7313,209694.7183,581150.2445,235390.1147,4
4,433745.2492,209690.8031,581184.07,235405.8852,4
4,433721.7972,209691.204,581185.3328,235393.3557,4
4,433722.5608,209682.2012,581183.8842,235408.9273,4
4,433744.8921,209691.492,581169.4627,235396.3787,4
4,433724.4549,209695.774,581187.2891,235400.1463,4
4,433715.2333,209667.044,581173.556,235409.1711,4
4,433739.9954,209671.4137,581184.447,235412.0791,4
4,433722.6012,209675.4288,581173.2451,235392.7294,4
4,433734.4846,209663.4985,581172.7253,235400.1557,4
4,433727.4307,209687.865,581184.7061,235414.2716,4
15,243513,41187,637931,423695,4
15,243509.7587,41194.26771,637933.1243,423697.9515,4
15,243516.3429,41205.43982,637927.9249,423683.927,4
15,243522.163,41187.73508,637918.0463,423679.8506,4
15,243495.6602,41197.68862,637932.6964,423684.8534,4
15,243511.3766,41192.06242,637939.4696,423701.6755,4
15,243511.3221,41191.5289,637931.1194,423681.8218,4
15,243505.3135,41190.54774,637948.9415,423694.5905,4
15,243509.3064,41192.04482,637926.8427,423693.4672,4
15,243529.3818,41204.63172,637944.2608,423693.687,4
15,243517.0868,41177.92029,637920.1275,423677.6514,4
15,243523.0065,41191.75733,637916.0694,423698.5667,4
15,243508.489,41192.04661,637944.7644,423704.0954,4
15,243517.8258,41177.88117,637932.8068,423693.8854,4
15,243503.7887,41198.96281,637913.2917,423679.2508,4
15,243528.9789,41194.64477,637913.0859,423709.7348,4
15,243507.5552,41195.76352,637914.9867,423695.8673,4
15,243503.1775,41190.1749,637923.9571,423689.438,4
15,243517.0987,41181.90861,637932.1619,423699.4249,4
15,243509.8312,41199.30605,637940.2611,423690.8352,4
15,243529.8626,41178.45879,637919.8244,423708.3857,4
15,243521.5968,41203.2748,637922.3114,423692.6702,4
15,243512.9785,41178.26318,637927.0036,423694.089,4
15,243520.039,41185.02853,637936.9878,423700.5397,4
15,243509.6253,41195.93191,637918.5898,423705.6861,4
15,243503.2268,41203.93634,637938.8872,423679.1254,4
15,243518.7431,41192.13844,637916.8692,423708.7391,4
15,243526.5411,41167.11148,637946.0497,423693.2093,4
15,243532.479,41204.78018,637937.8775,423707.9835,4
15,243514.0731,41205.8648,637939.1307,423690.6874,4
15,243499.5289,41170.06197,637914.6516,423693.3456,4
15,243523.4187,41178.97688,637925.6916,423681.7224,4
15,243502.6988,41179.57501,637928.5306,423683.8939,4
36,218044,79701,361765,288457,4
36,218039.0385,79712.65287,361779.168,288472.3042,4
36,218061.7284,79701.58649,361749.8491,288441.9431,4
36,218034.8463,79703.22998,361781.1331,288456.6433,4
36,218035.5479,79705.94433,361783.1045,288471.2784,4
36,218042.1263,79706.04108,361764.5682,288464.4788,4
36,218024.4423,79687.68251,361772.9311,288458.3124,4
36,218037.6845,79715.76401,361774.515,288471.1333,4
36,218044.0813,79686.28426,361746.995,288465.4949,4
36,218060.2702,79690.70487,361765.4701,288470.3343,4
36,218035.7669,79685.78175,361747.2926,288440.6805,4
36,218051.4917,79690.1056,361784.9438,288476.0802,4
36,218051.3718,79702.0922,361782.4247,288448.7996,4
36,218024.6999,79696.39944,361750.2417,288459.4503,4
36,218045.0227,79709.06308,361745.2999,288443.6979,4
36,218050.1564,79714.65965,361765.9117,288468.4174,4
36,218041.0198,79690.28206,361777.4806,288473.3371,4
36,218029.4692,79699.84149,361777.2407,288443.2276,4
36,218029.7377,79695.33564,361753.0107,288461.4068,4
36,218029.4025,79713.91074,361780.9912,288450.4451,4
36,218028.372,79718.33077,361781.1912,288440.2503,4
36,218054.3818,79706.78094,361783.8588,288440.5302,4
36,218048.3584,79717.19721,361773.6825,288441.0719,4
36,218046.2714,79706.99972,361771.1275,288449.6935,4
36,218035.2009,79707.55788,361757.3703,288475.5826,4
36,218063.2927,79691.57179,361756.4737,288438.4477,4
36,218037.334,79691.81512,361772.1639,288468.7964,4
36,218041.5722,79713.52206,361746.5363,288453.2393,4
36,218045.0965,79700.72052,361762.831,288439.3962,4
36,218039.588,79711.81903,361756.8971,288439.2169,4
36,218046.1777,79698.583,361752.0938,288464.8705,4
36,218045.6175,79719.10641,361747.1734,288470.9725,4
36,218034.259,79687.50246,361781.6898,288440.5646,4
56,94110,55323,148896,117177,4
56,94121.05032,55332.16212,148897.2743,117172.0369,4
56,94096.45549,55309.31046,148878.247,117162.4212,4
56,94123.85575,55316.59866,148890.6165,117181.3858,4
56,94095.71006,55341.90707,148881.6268,117170.9665,4
56,94109.80371,55319.54124,148896.0074,117178.9269,4
56,94094.91829,55323.28604,148908.2468,117164.8947,4
56,94127.56536,55307.04807,148910.0893,117176.8412,4
56,94118.70114,55306.3795,148899.5694,117164.4291,4
56,94095.94852,55336.06435,148902.2128,117176.3323,4
56,94092.0536,55340.12365,148877.9791,117166.2415,4
56,94122.06878,55303.903,148891.8879,117181.3052,4
56,94105.34476,55336.12693,148878.8869,117161.1605,4
56,94118.06715,55320.87551,148914.6175,117168.7034,4
56,94096.55179,55342.24402,148888.2595,117174.3983,4
56,94115.74029,55305.78667,148914.6788,117166.9123,4
56,94108.42432,55327.87622,148879.9736,117179.8176,4
56,94121.11978,55313.07893,148904.0545,117175.9463,4
56,94124.5688,55315.96787,148905.6647,117194.8225,4
56,94094.90893,55336.75476,148880.3765,117176.2036,4
56,94093.7383,55319.37749,148910.0098,117177.1641,4
56,94128.47765,55309.2707,148876.2038,117191.4759,4
56,94129.51251,55315.17975,148895.805,117165.0062,4
56,94111.56324,55320.75711,148879.7,117190.8251,4
56,94108.61233,55337.60621,148909.5656,117184.9517,4
56,94118.89905,55311.1463,148900.2729,117181.5274,4
56,94113.66434,55332.32254,148915.5042,117159.3893,4
56,94095.11224,55324.05633,148878.1135,117187.5986,4
56,94127.18357,55305.66879,148879.7872,117175.3923,4
56,94116.0971,55328.97313,148895.8253,117172.0613,4
56,94109.10775,55323.9706,148913.6085,117167.7326,4
56,94120.11817,55333.57477,148901.8498,117164.0848,4
56,94109.80972,55342.57501,148895.1914,117191.5108,4
